Date,Open,High,Low,Close,Volume
10/8/2014,38.73091391,39.93167431,38.61168997,39.83799744,33031000
10/9/2014,39.59956023,39.85504062,38.95234304,39.04601669,34422800
10/10/2014,38.83311863,39.27595284,37.42797479,37.49610138,51978100
10/13/2014,37.31726784,37.94745591,37.03624036,37.1724968,37100200
10/14/2014,37.3598398,37.79415935,37.09584483,37.24061585,38115700
10/15/2014,36.61895112,36.95107597,35.85250666,36.80630493,60218700
10/16/2014,36.21870181,36.68708641,35.95470676,36.39754105,49040400
10/17/2014,36.78925172,37.41943615,36.44009461,37.15544128,40683300
10/20/2014,36.67003768,37.58976752,36.45713687,37.5386734,34527900
10/21/2014,37.77712136,38.30511447,37.63234711,38.21995544,36433800
10/22/2014,38.32215599,38.38176797,37.66642093,37.79416275,33570900
10/23/2014,37.99854116,38.70537351,37.92189673,38.33918381,45451900
10/24/2014,39.88059269,39.94020468,38.47544565,39.2844696,61076700
10/27/2014,38.92679322,39.25891805,38.92679322,39.09711456,30371300
10/28/2014,39.05453054,39.59955617,38.97788611,39.59104157,29049800
10/29/2014,39.54846283,39.76988154,39.46330378,39.70175171,30276100
10/30/2014,39.44626476,39.44626476,38.9778836,39.21633148,30073900
10/31/2014,39.97427405,39.99982436,39.58253715,39.9827919,35849700
11/3/2014,39.93167005,40.41708357,39.79541368,40.40005112,23130400
11/4/2014,40.2808432,40.64703294,40.23826367,40.51077652,21530800
11/5/2014,40.70663503,40.7917973,40.24676849,40.75773239,22449600
11/6/2014,40.75774031,41.60934373,40.69812833,41.47308731,33037800
11/7/2014,41.66044152,41.66044152,41.12393366,41.4560585,28000600
11/10/2014,41.4305123,41.85631406,41.34535,41.63489533,36370100
11/11/2014,41.60081499,41.68597726,41.43049695,41.61784744,23445200
11/12/2014,41.35385585,41.6604303,41.31979094,41.54120636,22722100
11/13/2014,41.56676478,42.28211179,41.48160249,42.24804688,26210400
11/14/2014,42.35876009,42.6227551,42.06069692,42.22250366,29081700
11/17/2014,42.07772459,42.33320496,41.84779128,42.12030411,30318600
11/18/2014,42.10316336,42.27455894,41.73466402,41.76894379,23995500
11/19/2014,41.70039,41.77751785,41.07479884,41.3233223,26177500
11/20/2014,41.13477451,41.73465729,41.02336691,41.73465729,21510600
11/21/2014,42.00889973,42.03460792,40.76628577,41.11764526,42884800
11/24/2014,41.12621555,41.13478386,40.61202879,40.78342438,35434200
11/25/2014,40.84341178,41.10907509,40.66344788,40.68058777,28008000
11/26/2014,40.69773168,41.12621905,40.5177645,40.92054367,27163600
11/28/2014,41.09194174,41.30618543,40.80057018,40.97196579,21534400
12/1/2014,41.03194025,41.80321534,40.88625288,41.66609955,31191600
12/2/2014,41.85463914,42.03460302,41.30617593,41.52898789,25773500
12/3/2014,41.51184672,41.56326637,40.9719551,41.20333862,23534800
12/4/2014,41.4690055,42.04318026,41.30618149,41.85464478,30320400
12/5/2014,41.83750401,41.96605152,41.46043633,41.49471283,27313400
12/8/2014,41.35760077,41.43472863,40.6634533,40.87769699,26663100
12/9/2014,40.37207693,41.06622432,40.32065727,40.78342438,24330500
12/10/2014,40.77485886,40.84341513,40.02072019,40.19211578,30431800
12/11/2014,40.34636785,40.91197099,40.00357669,40.42349243,29060400
12/12/2014,40.08927127,40.9033978,39.99500354,40.23495865,34248400
12/15/2014,40.44920536,40.85198124,39.89217052,39.99500656,29247800
12/16/2014,39.33512841,39.71219599,38.67525769,38.70096588,47801400
12/17/2014,38.60670635,39.37798482,38.47816212,39.19802094,34970900
12/18/2014,39.9178907,40.72344589,39.71221529,40.72344589,40105600
12/19/2014,40.81770992,41.22048585,40.42349904,40.84341812,64551200
12/22/2014,40.94624967,41.2376212,40.88626171,41.11764526,26566000
12/23/2014,41.45187196,41.8203714,41.24619983,41.52043152,23648100
12/24/2014,41.68323652,41.68323652,41.20333292,41.2547493,11437800
12/26/2014,41.48613205,41.48613205,40.980517,41.03193665,13197800
12/29/2014,40.8776805,40.94623675,40.50060966,40.66343689,14439500
12/30/2014,40.65487251,40.8091282,40.14068908,40.29494476,16384700
12/31/2014,40.04642463,40.65487584,39.80647278,39.80647278,21552500
1/2/2015,39.98643596,40.63773523,39.88359992,40.07213211,27913900
1/5/2015,39.73791649,40.04642791,39.63508044,39.70363998,39673900
1/6/2015,39.74647876,40.06355841,39.02662004,39.12088776,36447900
1/7/2015,39.40369912,39.81504661,38.98378332,39.61794281,29114100
1/8/2015,40.06356553,40.92054019,40.03785734,40.78342438,29645200
1/9/2015,40.80057831,40.98054227,40.19212687,40.44064713,23944200
1/12/2015,40.63772781,40.7405671,39.72933696,39.935009,23651900
1/13/2015,40.25210618,41.05766129,39.47225927,39.72935104,35270600
1/14/2015,39.38654709,39.62650217,39.09517563,39.38654709,29719600
1/15/2015,39.60936323,39.74647903,38.9152127,38.97520065,32750800
1/16/2015,38.82952017,39.66078331,38.70954098,39.62650681,35695300
1/20/2015,39.67791901,39.97786205,39.05232801,39.75504684,36161900
1/21/2015,39.36940047,39.54079599,38.97519305,39.35226059,39081100
1/22/2015,39.74648262,40.39778187,39.48939089,40.38921356,35898000
1/23/2015,40.58632741,40.61203561,40.10642034,40.43207169,26211600
1/26/2015,40.27780102,40.38920862,39.62650184,40.28636932,42525500
1/27/2015,36.80706379,37.02130746,36.08720492,36.55854034,169164000
1/28/2015,36.6271035,36.66995159,35.27308178,35.29878998,84507100
1/29/2015,35.07595722,36.09575543,34.95598134,36.00148773,63585300
1/30/2015,35.60729153,35.63300299,34.57892142,34.62177277,78004900
2/2/2015,34.78461165,35.45305103,34.47610016,35.37592316,50352500
2/3/2015,35.67585795,35.93294971,35.17881105,35.65014648,52082400
2/4/2015,35.94151586,36.17289941,35.44447226,35.8558197,41614800
2/5/2015,36.1814706,36.54139838,35.8729592,36.37857437,36548200
2/6/2015,36.57568289,36.66995064,36.12148732,36.34429932,34616600
2/9/2015,36.19860897,36.62709628,36.17289751,36.30144501,31381100
2/10/2015,36.62707828,36.65278646,36.14717156,36.50709915,29670700
2/11/2015,36.54996414,36.54996414,36.17289326,36.31858063,38262500
2/12/2015,36.55854449,36.92704392,36.42999697,36.92704392,33268800
2/13/2015,37.17556984,37.59548569,36.97846602,37.59548569,40264900
2/17/2015,37.94932996,37.9752211,37.27613062,37.61273193,33695700
2/18/2015,37.65587791,37.71629276,37.44873893,37.56956863,27111700
2/19/2015,37.26751031,37.56958469,37.15530985,37.54369354,27603400
2/20/2015,37.55232675,37.87166632,37.36245282,37.85440445,29721100
2/23/2015,37.71629933,38.13920335,37.67314632,38.10468292,32518800
2/24/2015,38.10469163,38.23415066,37.90618185,38.05290604,25271700
2/25/2015,37.93205954,38.05288924,37.80259727,37.96658325,29759800
2/26/2015,37.96660081,38.17373659,37.88029149,38.02701569,28957300
2/27/2015,38.08742693,38.1478418,37.68178141,37.84576416,33807700
3/2/2015,37.69041802,38.13921663,37.58685012,37.87166596,31924000
3/3/2015,37.59548746,37.82851773,37.18984182,37.35382462,31748600
3/4/2015,37.12078794,37.29340329,37.00859076,37.16394424,25748700
3/5/2015,37.17256094,37.31928509,36.95679265,37.20708466,23193500
3/6/2015,37.11215417,37.20709277,36.37854314,36.55978775,36248800
3/9/2015,36.41306442,37.2243555,36.41306442,36.98269272,32108000
3/10/2015,36.55116959,36.86187664,36.27498627,36.27498627,39159700
3/11/2015,36.5166311,36.56841339,36.11098561,36.23181534,32215300
3/12/2015,35.67083234,35.94701562,35.26518671,35.40327835,59992500
3/13/2015,35.12708014,35.79164691,35.04940342,35.71397018,58007700
3/16/2015,35.79164701,35.93836788,35.62766099,35.86932373,35273500
3/17/2015,35.70533852,36.10235471,35.51546465,35.99015427,31673400
3/18/2015,35.75712632,36.96543024,35.67082031,36.68061447,44194800
3/19/2015,36.47347614,36.75829191,36.43895571,36.49937058,33879100
3/20/2015,36.73239988,37.09488908,36.67198502,37.00858307,71904500
3/23/2015,37.00858724,37.22435559,36.92227793,36.99132538,26246100
3/24/2015,36.92227341,37.25887146,36.89638227,37.02584457,25513300
3/25/2015,37.04309841,37.05173099,35.76575053,35.78301239,43469900
3/26/2015,35.57588188,35.91247993,35.31695726,35.5672493,37495600
3/27/2015,35.48957025,35.75712413,35.23928151,35.36011124,34401400
3/30/2015,35.47231213,35.8520665,35.30832938,35.35148239,35049700
3/31/2015,35.19612386,35.41189216,34.98898814,35.092556,34887200
4/1/2015,35.04078458,35.17887621,34.79049575,35.14435577,36865300
4/2/2015,35.09256777,35.16161523,34.6265073,34.77323151,37487500
4/6/2015,34.81638439,36.05920902,34.67829277,35.86070252,39223700
4/7/2015,35.912477,36.17139831,35.6535557,35.84342957,28809400
4/8/2015,35.78303219,35.98153873,35.42054284,35.74850845,24753400
4/9/2015,35.60177126,35.92110744,35.60177126,35.80027771,25723900
4/10/2015,35.92973524,36.20591838,35.7398581,36.00741196,28022000
4/13/2015,35.73124273,36.30087108,35.72261015,36.04194641,30276700
4/14/2015,36.07647291,36.27497943,35.72261289,35.94701386,24244400
4/15/2015,36.04194353,36.64609556,35.97289937,36.47348023,27343600
4/16/2015,36.20593188,36.54253,36.09373141,36.38717651,22509700
4/17/2015,35.96427271,36.02469089,35.52410665,35.92111969,42387600
4/20/2015,36.01606526,37.25889021,35.97291223,37.03449249,46057700
4/21/2015,37.11215192,37.24161423,36.70650642,36.80144501,26013800
4/22/2015,36.82734434,37.22436065,36.72377644,37.10353088,25064300
4/23/2015,37.01722536,37.63863939,36.93954861,37.40560913,46309500
4/24/2015,39.40793872,41.54836076,39.39930944,41.31533051,130933700
4/27/2015,40.7629606,41.53972806,40.75433131,41.45341873,59248200
4/28/2015,41.23764584,42.47184106,41.16860168,42.42868805,60730800
4/29/2015,42.04892408,42.55813736,41.85904694,42.34236908,47804600
4/30/2015,42.03167832,42.75666017,41.945369,41.97989273,64725500
5/1/2015,41.92810246,42.18702379,41.772749,41.99714661,38937300
5/4/2015,41.74685215,42.17838878,41.58286942,41.634655,34039500
5/5/2015,41.27217551,41.56562064,40.83200946,41.08229828,50369200
5/6/2015,41.0564045,41.22901985,39.71864129,39.94303894,52433000
5/7/2015,39.93440492,40.64212482,39.83946633,40.30552673,32971700
5/8/2015,41.03914231,41.41026416,41.01325116,41.21175766,35364900
5/11/2015,41.03914255,41.34984952,40.88378906,40.88378906,24609400
5/12/2015,40.43498705,41.15133954,40.06386523,40.86652374,29928300
5/13/2015,41.59150765,41.70370811,41.05640304,41.10818863,34184600
5/14/2015,41.45341598,42.13524478,41.45341598,42.04893875,32980900
5/15/2015,42.17839103,42.21291475,41.47067119,41.68643951,28642700
5/18/2015,41.41025083,41.61738984,41.09091467,41.43614197,24136500
5/19/2015,41.31453132,41.5317019,40.98443112,41.33190537,28574800
5/20/2015,41.16685361,41.63594284,41.06261266,41.33190537,25047900
5/21/2015,41.07130947,41.34928762,40.83676479,41.1929245,22410700
5/22/2015,41.08868195,41.13211542,40.67171475,40.74121094,25720600
5/26/2015,40.68040912,40.72384259,40.12444945,40.47192383,29581900
5/27/2015,40.67171503,41.49696408,40.49797786,41.35797501,27335600
5/28/2015,41.2624047,41.71411984,41.16684913,41.21897125,19283700
5/29/2015,41.20160776,41.32322277,40.47191439,40.70645905,36519600
6/1/2015,40.88019576,41.49695948,40.49797337,41.02787018,28837300
6/2/2015,40.76726793,41.13211298,40.49797518,40.75857925,21498300
6/3/2015,41.14948441,41.47089929,40.67170975,40.69776917,28002200
6/4/2015,40.64565517,40.96706677,40.13313236,40.27212143,27745500
6/5/2015,40.22867517,40.41109764,39.82039346,40.08099747,25438100
6/8/2015,40.22001004,40.33293972,39.67273899,39.72486115,22121600
6/9/2015,39.75089818,39.90726125,39.49029417,39.65534592,24406100
6/10/2015,39.77696901,40.68039952,39.69009878,40.48928833,28417400
6/11/2015,40.53271731,40.75857326,40.07231674,40.34160614,27347800
6/12/2015,40.15050113,40.36767173,39.87252303,39.93333054,23931000
6/15/2015,39.48161195,39.65534907,39.10807829,39.50767136,33254500
6/16/2015,39.39475127,40.16788151,39.35131781,39.8117218,27070300
6/17/2015,39.7248453,40.02019745,39.40343375,39.93333054,28704100
6/18/2015,40.15050148,40.65433555,40.10706471,40.58484268,32658300
6/19/2015,40.64566161,40.68040971,39.95071616,40.04626846,63837000
6/22/2015,40.24606902,40.58485472,40.09839124,40.15919876,20318100
6/23/2015,40.07231769,40.20261805,39.62928784,39.88120651,25896500
6/24/2015,39.67271926,40.17655659,39.56847831,39.64665985,34890900
6/25/2015,39.98544279,40.01150551,39.52504225,39.65534592,20616000
6/26/2015,39.65535541,40.20262297,39.1167699,39.31656647,49835300
6/29/2015,39.12544141,39.29048981,38.53473734,38.5434227,34081700
6/30/2015,38.83878155,38.84747023,38.16989584,38.35232163,35945400
7/1/2015,38.62162329,39.29050922,38.30889706,38.61293793,28343900
7/2/2015,38.63900048,38.87354517,38.27415539,38.5695076,21752000
7/6/2015,38.18728018,38.63899546,38.17859481,38.5608139,23034000
7/7/2015,38.51737596,38.64767964,37.63131955,38.48262787,36435800
7/8/2015,38.60426063,39.00385722,38.24810084,38.43052673,39785900
7/9/2015,38.87352544,39.2818071,38.6563549,38.67372894,32424700
7/10/2015,39.09940128,39.21233094,38.71718214,38.75193024,25465800
7/13/2015,39.0733396,39.62929589,39.04728019,39.55980301,28178300
7/14/2015,39.48160951,39.92463601,39.35999452,39.62928391,22880300
7/15/2015,39.68142264,39.8638452,39.46425198,39.75091553,26629600
7/16/2015,39.96808132,40.5587857,39.93333654,40.53272629,26271700
7/17/2015,40.43715927,40.6369558,40.18524062,40.49796677,29467100
7/20/2015,40.52403791,40.94100509,40.34161207,40.75857925,30631900
7/21/2015,40.63695556,41.11473346,40.37635154,41.07129669,42781900
7/22/2015,39.47293277,40.76727119,39.26445082,39.55980301,59152400
7/23/2015,39.32525728,40.15919169,39.17757953,40.05495071,33934000
7/24/2015,39.88121293,40.23737261,39.78565732,39.90727234,32333200
7/27/2015,39.90727921,39.96808673,39.30788938,39.39475632,39701400
7/28/2015,39.59455554,39.64667438,38.90829547,39.38607025,34328900
7/29/2015,39.43817701,40.63695617,39.31655871,40.21130371,40945900
7/30/2015,40.18524195,41.17554256,39.89857851,40.72382736,39777900
7/31/2015,41.07999332,41.14948619,40.3937334,40.56747055,31201500
8/3/2015,40.81070315,40.8280772,40.35030249,40.66302872,24125900
8/4/2015,40.61090123,41.44483552,40.55009373,41.2971611,33403900
8/5/2015,41.6793763,42.05290995,41.29715728,41.33190537,26959700
8/6/2015,41.44483058,41.49695271,40.24605143,40.49796677,27368000
8/7/2015,40.29817779,40.63696341,40.18524814,40.60221863,19163000
8/10/2015,40.78464959,41.253739,40.68909397,41.11474991,23079900
8/11/2015,40.67170758,40.77594853,39.8725214,40.31554794,29237400
8/12/2015,40.12444064,40.74120769,39.70747346,40.60221863,30181400
8/13/2015,40.88019169,40.91493647,40.38504303,40.59352493,22627200
8/14/2015,40.41979737,40.91494615,40.411112,40.82807922,21473400
8/17/2015,40.66303714,41.21899352,40.45455184,41.10606384,21099700
8/18/2015,40.95740758,41.47331016,40.83499058,41.33340454,23574100
8/19/2015,40.90493485,41.16726075,40.48521808,40.75628662,31485500
8/20/2015,40.2841103,40.633876,39.92560196,39.92560196,36238200
8/21/2015,39.61082517,39.76821945,37.66088867,37.66088867,70053100
8/24/2015,35.36991362,37.32859173,34.73159421,36.44543839,88753700
8/25/2015,37.22366269,37.80951959,35.31744713,35.38740158,70616600
8/26/2015,36.73398886,37.45975128,35.90330144,37.34607697,63408000
8/27/2015,37.80078538,38.43036234,37.53846276,38.38664246,50943200
8/28/2015,37.9494469,38.60525529,37.94070092,38.41288376,28246700
8/31/2015,38.08932903,38.41286004,37.6870976,38.05435181,34441700
9/1/2015,36.87390594,37.24116026,36.42795785,36.56786346,49688900
9/2/2015,37.04004455,37.93194403,36.62032774,37.91445541,37671500
9/3/2015,37.95818337,38.4565974,37.844509,38.03688049,28285200
9/4/2015,37.43353459,37.63464872,36.90014337,37.25865173,37138800
9/8/2015,37.86199277,38.47408109,37.77455301,38.37789536,32469800
9/9/2015,38.65771687,38.82385712,37.52098302,37.66088867,33469500
9/10/2015,37.70458941,38.29044633,37.38105838,37.85324097,31366600
9/11/2015,37.72207509,38.11556055,37.54719229,38.01937485,27132500
9/14/2015,37.9756671,37.98440974,37.47725314,37.63464737,23656000
9/15/2015,37.76579963,38.72765347,37.66961725,38.45658493,28882200
9/16/2015,38.44783918,38.80634743,38.33416486,38.73639298,23372200
9/17/2015,38.72764614,39.34847686,38.54402071,38.69266892,32768200
9/18/2015,38.03686346,38.46532615,37.88821525,38.01937485,63143700
9/21/2015,38.14179636,38.8850475,38.12430774,38.57025909,26177200
9/22/2015,37.93194836,38.5178021,37.87073986,38.38664246,28085900
9/23/2015,38.41287464,38.62273141,38.0456203,38.36040878,17145200
9/24/2015,37.9931575,38.58775722,37.83576325,38.39538574,27905600
9/25/2015,38.89380217,39.11240493,38.26422516,38.42161942,29384600
9/28/2015,38.32542356,38.55276888,37.78328651,37.85324097,27613800
9/29/2015,37.92319703,38.09807986,37.64338583,37.98440552,32763600
9/30/2015,38.36913857,38.73638943,38.17676717,38.7014122,34958900
10/1/2015,39.12989382,39.12989382,38.25548278,39.00747681,28657900
10/2/2015,38.71017495,39.84690857,38.4041291,39.84690857,41839000
10/5/2015,40.00429456,41.00112235,39.96057469,40.77377701,34369300
10/6/2015,40.51145692,41.25470482,40.4152712,40.87870789,27017200
10/7/2015,41.18475457,41.4033573,40.17918397,40.92243195,27711500
10/8/2015,40.71257002,41.55200363,40.66010417,41.49079514,33772700
10/9/2015,41.49078885,41.56948595,41.02734891,41.19348908,28600600
10/12/2015,41.07982431,41.15852142,40.66010747,41.09731293,19769100
10/13/2015,40.71256769,41.21098158,40.71256769,41.00112152,19987800
10/14/2015,40.791266,41.1847482,40.6863343,40.81749725,24697800
10/15/2015,41.10605621,41.12354483,40.68633937,41.10605621,27189400
10/16/2015,41.11479166,41.56948563,41.00986331,41.54325104,26450300
10/19/2015,41.46455581,41.86678729,41.11479352,41.63943863,29387600
10/20/2015,41.48204602,41.80558041,41.1147951,41.77060318,30802200
10/21/2015,41.9017636,41.96297542,41.19349299,41.27219009,25144300
10/22/2015,41.56075364,42.80241899,41.176014,41.99795914,56637100
10/23/2015,45.7316886,47.27939627,45.68796873,46.23010254,135227100
10/26/2015,45.93280637,47.49800278,45.90657511,47.43679428,64633300
10/27/2015,47.20944277,47.54171649,46.85093446,46.94711685,50999900
10/28/2015,46.81595927,47.20069885,46.2213596,47.20069885,47000800
10/29/2015,46.81595975,47.06953971,46.53614853,46.65856552,30202100
10/30/2015,46.62359141,47.20944848,46.01150308,46.0289917,46619800
11/2/2015,46.21261161,46.65856301,46.01149752,46.55363464,30285000
11/3/2015,46.28255646,47.55919522,46.25632521,47.34933853,36596900
11/4/2015,47.37557975,47.98766801,47.27065138,47.5679512,37087800
11/5/2015,47.64664272,47.83026817,47.21817999,47.550457,31468500
11/6/2015,47.29688475,48.0751099,47.1832104,48.02264404,32851200
11/9/2015,47.69912066,47.97893192,46.83345561,47.35810089,32513100
11/10/2015,47.27940142,47.33186728,46.57987331,46.78973007,55283700
11/11/2015,46.95586358,47.39306901,46.74600351,46.91214371,36516300
11/12/2015,46.76348269,47.20068803,46.5099028,46.62357712,35361100
11/13/2015,46.4049753,46.59734672,45.93279272,46.20386124,36848200
11/16/2015,46.41373603,47.12200678,46.21261857,47.0170784,32165200
11/17/2015,46.80579993,47.12271016,46.52410269,46.62974167,31551300
11/18/2015,46.65614984,47.51884805,46.63854334,47.4044075,29710000
11/19/2015,47.52764142,48.11744382,47.34277492,47.48362351,28149200
11/20/2015,47.75652814,47.8005427,46.89382997,47.70370865,37147600
11/23/2015,47.75652814,47.94139131,47.3163758,47.70370865,28235900
11/24/2015,47.46603997,47.92379893,47.16673952,47.75654221,24600000
11/25/2015,47.61568065,47.73892277,47.26355743,47.26355743,21005100
11/27/2015,47.3604015,47.60688915,47.35159993,47.47484207,9009100
11/30/2015,48.01181876,48.38154512,47.53645342,47.84455872,56241400
12/1/2015,47.89738734,48.61923706,47.80055327,48.61043549,39952800
12/2/2015,48.69844995,49.26184435,48.46957223,48.60161591,47274900
12/3/2015,48.84810678,49.09459101,47.47483031,47.71251297,38627800
12/4/2015,47.64209937,49.49954321,47.62449287,49.21784592,43963700
12/7/2015,49.11220384,49.27065896,48.67205145,49.12981033,30709800
12/8/2015,48.83050065,49.38509017,48.40795482,49.11219788,32878000
12/9/2015,48.74246145,49.18261372,47.98539901,48.39914322,36373200
12/10/2015,48.76007364,48.99775629,48.42555693,48.65443802,31775800
12/11/2015,48.1614637,48.50478196,47.54524981,47.58926773,39549500
12/14/2015,47.82694498,48.60161052,47.25474571,48.53998947,46768900
12/15/2015,48.99775472,49.2090293,48.49598135,48.5928154,39843000
12/16/2015,48.89211917,49.51713464,48.20547928,49.41149902,37503300
12/17/2015,49.61397137,49.99250265,48.88331689,49.03297043,41280900
12/18/2015,49.0945894,49.29705906,47.56285787,47.65089035,84684200
12/21/2015,48.31112348,48.72486441,47.73892408,48.26710892,37246300
12/22/2015,48.40795808,48.83930551,47.97660729,48.72486496,28322200
12/23/2015,49.03297521,49.19143033,48.8040941,49.13861084,27279800
12/24/2015,49.17382132,49.26185045,48.79529003,49.00656128,9558500
12/28/2015,48.72486312,49.25304794,48.39915132,49.25304794,22458300
12/29/2015,49.55234558,50.045314,49.34987593,49.7812233,27731400
12/30/2015,49.71080252,49.9836948,49.55234742,49.56995392,21704500
12/31/2015,49.33228544,49.46432916,48.78649401,48.83931351,27334100
1/4/2016,47.81814633,48.24069214,46.99946277,48.24069214,53778000
1/5/2016,48.35513023,48.76006953,48.01181199,48.46076584,34079700
1/6/2016,47.81815372,47.88857972,47.21954623,47.58047104,39518900
1/7/2016,46.39205122,47.08749263,45.83745841,45.92548752,56564900
1/8/2016,46.10154721,46.9026242,45.9078825,46.06633759,48754000
1/11/2016,46.22479542,46.52409913,45.30047622,46.03993225,36943800
1/12/2016,46.44486833,46.74417202,45.82865781,46.46247482,36095500
1/13/2016,47.36038488,47.59806751,45.15962347,45.45892716,66883600
1/14/2016,45.77584434,47.0258754,45.39731305,46.75298309,52381900
1/15/2016,45.16843506,45.74943602,44.31453843,44.88673782,71820700
1/19/2016,45.31807245,45.49413401,44.06804175,44.50819397,43564500
1/20/2016,43.99762255,45.23005031,43.22295358,44.71067047,63273000
1/21/2016,44.8955373,45.40611561,44.27932337,44.43777847,40191200
1/22/2016,45.2564552,46.0663371,45.12440818,46.03112412,37555800
1/25/2016,45.72301657,46.34803534,45.4677308,45.5909729,34707700
1/26/2016,45.5909742,46.16317015,45.37969963,45.92548752,28900800
1/27/2016,45.78464871,45.95190877,44.91314889,45.08921051,36775200
1/28/2016,45.65260507,45.96071039,45.11561863,45.82866669,62513800
1/29/2016,48.17907291,48.49598312,47.53645092,48.49598312,83611700
2/1/2016,48.31112205,48.49598523,47.97660533,48.16146851,44208500
2/2/2016,47.68610184,47.7653294,46.34804172,46.656147,56313800
2/3/2016,46.87621525,46.99945734,45.12440779,45.9166832,57559800
2/4/2016,45.86386224,46.48888097,45.22124037,45.77583313,46987100
2/5/2016,45.72301944,45.77583893,43.62789693,44.15607834,62009000
2/8/2016,43.61909554,43.63670204,42.42188066,43.49585342,59290500
2/9/2016,43.15254236,44.22651531,42.84443366,43.38142014,46740500
2/10/2016,43.91839237,44.35854463,43.59268064,43.75993729,38237000
2/11/2016,42.8532338,44.11206981,42.70358026,43.74234009,48878600
2/12/2016,44.23531474,44.61384606,43.79516235,44.45539093,34243300
2/16/2016,45.12922994,45.29768753,44.44652804,45.29768753,37291200
2/17/2016,45.65233225,46.78721141,45.61686644,46.47689056,40789000
2/18/2016,46.39710249,46.94680921,46.1931757,46.27297211,27176000
2/19/2016,46.07790707,46.35275869,45.68778987,45.94491196,33559100
2/22/2016,46.35276669,46.99113795,46.35276669,46.68082047,25008300
2/23/2016,46.40595688,46.43255455,45.20014623,45.37747192,28895300
2/24/2016,44.94302305,45.66119057,44.50857867,45.5370636,33014500
2/25/2016,45.86511828,46.19316864,44.87209907,46.19316864,26939500
2/26/2016,46.63648744,46.70741908,45.30654955,45.48387528,35975900
2/29/2016,45.52820371,45.79419398,44.91643353,45.11149216,31654000
3/1/2016,45.1912919,46.62762392,45.14695793,46.61875916,33024500
3/2/2016,46.46802564,46.95566881,46.24636934,46.94680405,29289900
3/3/2016,46.96453933,46.96453933,45.90945315,46.41482925,24427800
3/4/2016,46.4591534,46.50348398,45.84737996,46.1310997,33034200
3/7/2016,45.71438991,45.92717803,44.84549774,45.24447632,38407800
3/8/2016,45.04055981,46.21977296,44.8632341,45.79419327,33835100
3/9/2016,46.00697161,46.85813081,45.98037394,46.84926605,28251600
3/10/2016,46.92905748,46.93792224,45.35973096,46.1488266,38387800
3/11/2016,46.99113246,47.05319595,46.44142582,47.05319595,32275700
3/14/2016,46.73399905,47.51422993,46.66307081,47.1418457,24083600
3/15/2016,46.76947503,47.51424027,46.76061027,47.51424027,21104800
3/16/2016,47.39011916,48.40973614,47.34578857,48.18807983,31691700
3/17/2016,48.06395436,48.76438912,47.87776387,48.4629364,28223900
3/18/2016,48.69343813,48.73777208,47.39010182,47.42556763,67625500
3/21/2016,47.21277839,47.81568362,46.92905868,47.75362015,23925700
3/22/2016,47.53196503,48.09940447,47.39896994,47.93981171,23124100
3/23/2016,47.97528512,48.09054733,47.64723477,47.85115814,20129000
3/24/2016,47.73589922,48.17034704,47.63836991,48.06394959,19950000
3/28/2016,48.06394301,48.13487464,47.28371541,47.46990585,17025100
3/29/2016,47.57631116,48.64026214,47.39012066,48.507267,23924300
3/30/2016,48.70231794,49.33182096,48.67572027,48.80871201,23008300
3/31/2016,48.72005733,49.28749694,48.64026092,48.96831131,26360500
4/1/2016,48.80871086,49.30522213,48.38313122,49.26975632,24399200
4/4/2016,49.14561462,49.34953793,48.76436568,49.14561462,18928800
4/5/2016,48.93284668,49.030376,48.28561065,48.37427521,19272300
4/6/2016,48.19694351,48.94170877,48.06394838,48.87077713,21188700
4/7/2016,48.64912257,48.68458839,48.081683,48.28560638,19225100
4/8/2016,48.47178978,49.0126316,48.16147236,48.25013351,22167200
4/11/2016,48.31220357,48.897376,48.14374263,48.15261078,21414200
4/12/2016,48.20580609,48.56932224,47.66496423,48.45406342,24944300
4/13/2016,48.87077983,49.15449962,48.66685644,49.07470322,20818000
4/14/2016,48.95943779,49.27862336,48.82644267,49.08356476,20877100
4/15/2016,49.03037357,49.58008026,48.861916,49.34069443,28793800
4/18/2016,49.19884034,50.17412683,48.95058295,50.05886459,23786000
4/19/2016,50.20959103,50.33371803,49.36729633,49.99679947,29596800
4/20/2016,49.90812911,50.09431957,49.19882969,49.28749085,36195700
4/21/2016,49.47367697,49.85492601,49.1367585,49.45594406,38909100
4/22/2016,46.02469745,46.4857428,45.01394563,45.90943527,126834100
4/25/2016,45.90944988,46.21977072,45.77645814,46.20203781,33226900
4/26/2016,46.33502252,46.41481891,45.29767286,45.60799027,33532600
4/27/2016,45.64346269,45.6611956,44.81890103,45.1646843,43369300
4/28/2016,44.88096734,45.01396248,43.94114678,44.24259949,43134800
4/29/2016,43.75495407,44.55291814,43.75495407,44.2159996,48411700
5/2/2016,44.33125516,44.99622399,44.13619656,44.87209702,33114500
5/3/2016,44.63271512,44.69477862,43.97661095,44.13620377,26460200
5/4/2016,44.18940193,44.38446056,43.85248339,44.2159996,24257600
5/5/2016,44.21600504,44.59725421,44.09187803,44.27806854,25390700
5/6/2016,44.26033654,44.67705154,44.02981543,44.67705154,24787300
5/9/2016,44.76571786,44.85437905,44.33126993,44.39333344,17951600
5/10/2016,44.62384465,45.30654303,44.49971429,45.23561478,22891000
